cell_id,cell_x,cell_y,cell_z,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,day
112,-2800.0,-4.547473508864641e-13,34.0,0.0,26126100.49601436,70344956.89401004,16086800.40433038,2806.717834054575,0.4126582518392774,0.6276249332755814,70344956.89401004,1.5507170000246056,2.064750253648161e-05,False,1809.9484522385708,4.0,26125941.6543716,4438.880043595995,0.0,0.1607142857142857,81250000.0,1.1926126556965405e-05,3
113,-2800.0,-4.547473508864641e-13,34.0,0.0,292004.3287598735,22956602.777058944,7420.513967181644,725.5542708853695,0.4030379677669515,0.8057008423640445,22956602.777058944,0.4008701297476144,0.0001998401278976,False,1809.9484522385708,9.0,292004.3287598735,893.3509445734034,0.0002584650086131,0.0714285714285714,114285714.28571428,0.0003698747635003,3
114,-2800.0,-4.547473508864641e-13,34.0,0.0,81263912.34577845,45615855.17219295,45889124.3688693,1633.2985030299874,0.10499910681091301,0.5479096881576468,45617435.32708233,0.9024005634027312,5.845388798908896e-05,False,1809.9484522385708,1.0,81262767.84671198,5367653.097956161,0.0,0.2142857142857142,58035714.28571428,0.0704827947014947,3
115,-2800.0,-4.547473508864641e-13,34.0,0.0,16275578.300167685,50977310.56489399,54547461.66159171,994.0060361989757,0.3214012852424845,0.4367740796074884,50977489.23521613,0.5491902462578834,0.0002920951741662,False,1809.9484522385708,7.0,16275382.418793404,4383.124023865435,9.894775425095462e-06,0.125,81250000.0,8.747677970461568e-06,3
116,-2800.0,-4.547473508864641e-13,34.0,0.0,232959.1258733755,3583602.053393857,7777.860144495999,468.87524993328435,0.5693459512812746,0.6665597731828854,3583602.053393857,0.2590544771335187,0.0004970070312236,False,1809.9484522385708,2.0,232959.1258733755,893.3516106922548,0.0001989990771679,-0.0178571428571428,114285714.28571428,0.00025564114976,3
117,699.9999999999997,-1212.4355652982151,32.0,0.0,72340864.83731887,40540901.982269466,60178847.2708682,935.3694825852652,0.1768288314477149,0.5165219809454064,40541437.99323588,0.668121058989475,0.1671205093364811,False,1400.0,2.0,72339064.99730793,1799277.3022168782,0.0,0.125,58035714.28571428,0.0833363893587956,3
118,699.9999999999997,-1212.4355652982151,32.0,2.0,17057550.237159513,83690498.10009101,28309694.25774448,1618.8200592458984,0.6838336902208559,0.5737652988151398,83690676.77041315,1.156300042318499,0.0001549164091874,False,1400.0,8.0,17057520.697675634,5304.3536444229685,6.38107197414831e-06,0.2321428571428571,81250000.0,0.0001099960387761,3
119,699.9999999999997,-1212.4355652982151,32.0,1.0,3143128.312432175,5371405.17472106,4768.342678007617,1521.3447415489309,0.6780131904508521,0.7733950769628422,5371405.17472106,1.0866748153920935,9.998000399920018e-05,False,1400.0,6.0,3143128.312432175,178.67032213845096,0.0003936193370521,0.0714285714285714,114285714.28571428,9.298956984615445e-05,3
120,699.9999999999997,-1212.4355652982151,32.0,1.0,80201910.58872148,65825883.63672625,73911629.6205575,1841.6287648094321,0.0848471338414117,0.5977353891015266,65825883.63672625,1.315449117721023,0.0001764960319033,False,1400.0,4.0,80200825.36562513,9810.391970696292,0.0767014886310975,0.1428571428571428,58035714.28571428,0.0117029139797221,3
121,699.9999999999997,-1212.4355652982151,32.0,0.0,17437012.70154396,8655657.237890318,2116.1658557961323,242.1781597507756,0.0580320383829939,0.2807375627178834,8655657.237890318,0.1729843998219825,0.0001997403375611,False,1400.0,12.0,17436998.43648925,357.34064427690186,0.0001999298342579,-0.0357142857142857,81250000.0,1.1014278240920794e-05,3
122,699.9999999999997,-1212.4355652982151,32.0,0.0,2886.273636973656,15566558.91717859,3710.687172043978,3307.655487295885,1.016649883555328,0.9372100874109308,15566558.91717859,2.3626110623542043,0.0,False,1400.0,4.0,2886.273636973656,0.0,9.282583413030544e-05,0.2142857142857142,114285714.28571428,0.0003167140728393,3
123,699.9999999999997,-1212.4355652982151,32.0,0.0,64873189.96035748,56341378.85414442,96299739.74550276,1556.3472961834173,0.2895320307991548,0.5727254674880587,56343165.55736581,1.1116766401310123,0.0002243730677314,False,1400.0,10.0,64872822.22654711,16270.401577545814,0.0566885590229689,-0.0178571428571428,58035714.28571428,0.0255671628770325,3
124,699.9999999999997,-1212.4355652982151,32.0,2.0,16816217.32562087,83135673.71363723,31608525.05556242,1316.0796294572626,0.1403209036733317,0.4780168579437594,83135673.71363723,0.9400568781837592,0.0001609412119693,False,1400.0,5.0,16816187.743846875,7928.652456769172,1.4014067085696509e-05,0.0178571428571428,81250000.0,0.0001022104459507,3
125,699.9999999999997,-1212.4355652982151,32.0,0.0,2393564.0794230057,16454274.943747098,3595.7670086780845,1794.7565911851395,0.8370393798477554,0.93445621900453,16454274.943747098,1.2819689937036711,0.0,False,1400.0,8.0,2393564.0794230057,0.0,9.603907681227241e-05,-0.0357142857142857,114285714.28571428,6.81379663878456e-05,3
126,2100.0000000000005,-1212.4355652982151,58.0,3.0,63943123.5152963,26808035.99855054,75979352.02075304,926.721375265249,0.1156831818321371,0.4678442863443965,26810688.17537276,0.5774057677586485,0.1669678394141414,False,1604.974226119286,12.0,63940623.93872151,5374537.606489958,0.0,0.0892857142857142,58035714.28571428,0.02982014461116,3
127,2100.0000000000005,-1212.4355652982151,58.0,0.0,18455160.86292931,49466020.58405151,24737895.84787469,820.267648238688,0.2524198716858545,0.4117558094925705,49466886.05765234,0.5110783929671178,0.0001768657937661,False,1604.974226119286,9.0,18455118.51268825,4355.246014000157,2.573472689334751e-05,0.0357142857142857,81250000.0,9.730120061629587e-06,3
128,2100.0000000000005,-1212.4355652982151,58.0,0.0,3925520.115288639,22580124.613588806,4989.308672021082,1040.4052426587562,0.8045149092448111,0.9608638884453362,22580124.613588806,0.6482379752442395,3.332906280324289e-05,False,1604.974226119286,9.0,3925520.115288639,284.0863823653034,9.381817182306225e-05,0.0535714285714285,114285714.28571428,2.248449353761836e-05,3
129,2100.0000000000005,-1212.4355652982151,58.0,3.0,76156033.04230961,38467668.68009752,21436329.23920493,906.0205252136659,0.0315294927120844,0.3882686496680421,38467847.350419655,0.5645078347484491,0.0001300829671906,False,1604.974226119286,12.0,76153411.45933338,4411.002033730716,0.0596402892223201,0.25,58035714.28571428,0.0,3
130,2100.0000000000005,-1212.4355652982151,58.0,0.0,13996552.529190792,79004461.24495782,28306025.81500916,1634.7069486276605,0.5318596582786238,0.5197885561157354,79004461.24495782,1.0185253582422105,6.0957020583576245e-05,False,1604.974226119286,9.0,13996478.548803795,5991.156923111492,1.4725074246450504e-05,0.3392857142857143,81250000.0,2.5993751415040992e-05,3
131,2100.0000000000005,-1212.4355652982151,58.0,1.0,3514005.9801011737,14304178.721964372,3394.736120540191,938.1502788973658,0.3278092121286902,0.9153225440737741,14304178.721964372,0.5845266943418441,0.0,False,1604.974226119286,1.0,3514005.9801011737,0.0,0.00021034436588599997,0.2321428571428571,114285714.28571428,0.0001936014682032,3
132,2100.0000000000005,-1212.4355652982151,58.0,0.0,45567585.13567666,44391932.86772885,75979296.26473327,1885.4102570490095,0.0629530347655422,0.5097416302158008,44394529.28853133,1.1747293049108944,0.0002707580297141,False,1604.974226119286,1.0,45566597.8760795,3587298.3741390323,0.0,0.2142857142857142,58035714.28571428,0.02982014461116,3
133,2100.0000000000005,-1212.4355652982151,58.0,0.0,25665773.42455976,59631471.28192453,10442511.2515871,2086.980630636202,0.2712257727865401,0.5694191087564945,59631471.28192453,1.3003203395249363,3.422439302435334e-05,False,1604.974226119286,1.0,25665724.170831773,4081.539399319093,1.0198953487651716e-05,0.2857142857142857,81250000.0,2.123587130053385e-05,3
134,2100.0000000000005,-1212.4355652982151,58.0,1.0,1070456.502115475,10725136.002073484,7147827.511154598,1081.8434617851603,0.3881527523443208,0.8883328242180648,10725136.002073484,0.6740565949155339,0.0,False,1604.974226119286,9.0,1070456.502115475,0.0,9.840700489312572e-05,0.1071428571428571,114285714.28571428,0.0002139089519308,3
135,-6.821210263296962e-13,-2424.871130596428,54.0,2.0,67483572.09939717,19661016.56468049,47675676.79794154,2130.0034736891507,0.1674356897343786,0.3302224009550935,19662803.267901886,1.3271262796782406,0.2502536882029715,False,1604.9742261192855,2.0,67481976.80116011,1799344.460499556,0.0,0.0,58035714.28571428,0.0138454351858182,3
136,-6.821210263296962e-13,-2424.871130596428,54.0,0.0,18470244.65722839,45894786.06315801,24734528.98976393,2201.0308802539553,0.1903962080362674,0.3645419494904251,45894786.06315801,1.3713808262054727,1.3009481337419155e-05,False,1604.9742261192855,5.0,18470083.24868746,4768.342678007617,5.0593814198700585e-06,-0.0714285714285714,81250000.0,9.353715232163807e-06,3
137,-6.821210263296962e-13,-2424.871130596428,54.0,2.0,598863.2274571359,16952460.448091492,2259543.352189437,1971.6647313057251,0.8725070693240567,0.9999999999892241,16952460.448091492,1.2284712733817982,3.333017366669427e-05,False,1604.9742261192855,6.0,598863.2274571359,225.71709219443642,3.1330008681500925e-05,-0.0357142857142857,114285714.28571428,3.6817125244364674e-05,3
138,-6.821210263296962e-13,-2424.871130596428,54.0,0.0,74231597.42326038,26528088.841672376,31875680.18101327,1859.6360229635395,0.0472698744763117,0.3540904517873281,26528267.511994515,1.1586703342021931,0.0006091475723419,False,1604.9742261192855,1.0,74229542.38229,11803.64352408454,0.0305861404260804,0.0892857142857142,58035714.28571428,0.0276908703716364,3
139,-6.821210263296962e-13,-2424.871130596428,54.0,0.0,13872068.351361247,17313760.104270846,1787775.243317339,3958.504371867783,0.2068147286697902,0.2712314333652567,17313760.104270846,2.4663974707177494,2.601930117245133e-05,False,1604.9742261192855,8.0,13872068.351361247,4561.794346003888,3.741486092865523e-05,0.125,81250000.0,2.5296907099350293e-06,3
140,-6.821210263296962e-13,-2424.871130596428,54.0,1.0,896991.6198493028,17505199.458648495,1374580.807178391,825.050635788253,0.7482527204185762,0.9999999924112744,17505199.458648495,0.5140584953710859,0.0,False,1604.9742261192855,4.0,896991.6198493028,0.0,5.951897095944326e-05,-0.0714285714285714,114285714.28571428,8.762346342210993e-05,3
141,-6.821210263296962e-13,-2424.871130596428,54.0,3.0,42535476.40122869,46173867.74643535,82846698.00435959,814.1089116625535,0.0377269547873455,0.3972614946823946,46177206.72653625,0.5072411122956233,0.0002480377013207,False,1604.9742261192855,12.0,42534257.07965788,8663943.230991364,0.0415363055574547,0.3214285714285714,58035714.28571428,0.0,3
142,-6.821210263296962e-13,-2424.871130596428,54.0,0.0,28992217.42884269,26800492.56474792,22673718.976112094,693.8817880817265,0.1490959684245257,0.2856296710313417,26800492.56474792,0.4323320442095097,0.0004278942960359,False,1604.9742261192855,9.0,28992137.87711313,2830.847144349936,0.0,0.1607142857142857,81250000.0,2.123712117426264e-05,3
143,-6.821210263296962e-13,-2424.871130596428,54.0,0.0,2637206.9236945817,19817481.65470949,3092497.9006813746,1879.45123262922,0.5869887811382094,0.9999999790409156,19817481.65470949,1.1710164574876694,0.0,False,1604.9742261192855,4.0,2637206.9236945817,747.2655292364333,0.0001066873288514,0.125,114285714.28571428,4.50157567338093e-05,3
144,1399.999999999999,-2424.871130596428,54.0,1.0,50029396.45606971,24733484.845840964,21436507.909527067,463.02840658145317,0.1379098862050768,0.21980854749860398,24733842.18648524,0.2558240849394207,0.0005945642518046,False,1809.9484522385708,8.0,50028485.76625314,3724.1987550421914,0.0386906251037377,0.1607142857142857,58035714.28571428,0.0384587505365525,3
145,1399.999999999999,-2424.871130596428,54.0,2.0,23372888.81116109,39023386.418162,14292732.419465385,1069.279389921527,0.1647066170791159,0.28976061337519,39023386.418162,0.5907789189239209,3.3337778370449396e-05,False,1809.9484522385708,2.0,23372719.786897764,1786.7032213845096,3.351150196858589e-06,0.3571428571428571,81250000.0,1.204307685078597e-05,3
146,1399.999999999999,-2424.871130596428,54.0,3.0,650708.9859743993,3579604.1480241306,1072.0219328307055,284.4098026290498,0.3113894766514408,0.7127860559525323,3579604.1480241306,0.1571369628108953,0.0001993682431251,False,1809.9484522385708,12.0,650708.9859743993,357.34064427690186,0.0005987818400475,0.1607142857142857,114285714.28571428,8.615412764883591e-05,3
147,1399.999999999999,-2424.871130596428,54.0,0.0,32265376.86725753,25011494.50718547,63472457.34907134,781.1132575270149,0.0557221567558922,0.2545471880881378,25011673.17750761,0.4315665766950006,2.0003600648116664e-05,False,1809.9484522385708,10.0,32264635.02622429,1789176.7278845813,0.0,0.2142857142857142,58035714.28571428,0.0,3
148,1399.999999999999,-2424.871130596428,54.0,0.0,20913196.18013341,24734020.856807373,14298544.90606636,816.7854901181659,0.0558372266481364,0.2742343672057841,24734020.856807373,0.4512755537915754,3.4224887306092475e-05,False,1809.9484522385708,7.0,20913158.25632008,1580.1548893807794,1.3732404107679379e-05,0.25,81250000.0,5.007673593402886e-06,3
149,1399.999999999999,-2424.871130596428,54.0,2.0,491228.3842020458,20193105.48306936,2587419.7709717,1848.3376354841198,1.7503615013746998,0.8083691466368716,20193105.48306936,1.0212100975572362,0.0,False,1809.9484522385708,1.0,491228.3842020458,103.38881187850893,3.6307788595934555e-05,0.3571428571428571,114285714.28571428,0.0003190803926662,3
150,1399.999999999999,-2424.871130596428,54.0,3.0,44702477.72468381,26798376.39889212,19649983.358464696,575.0612516984688,0.044867228996793004,0.1840228295181467,26798555.06921425,0.3177224472814265,0.0001333422228148,False,1809.9484522385708,3.0,44701895.56098793,3366.8581107652885,0.0384587505365525,0.1964285714285714,58035714.28571428,0.0386906251037377,3
151,1399.999999999999,-2424.871130596428,54.0,3.0,20373209.55364688,33387712.721154176,39303512.24536226,780.8721534594429,0.1024207593276129,0.2740120476081778,33387712.721154176,0.4314333662340763,6.194122867776858e-05,False,1809.9484522385708,3.0,20373187.950189512,2624.298812346206,7.373805664469873e-06,0.3571428571428571,81250000.0,3.351150196858589e-06,3
152,1399.999999999999,-2424.871130596428,54.0,0.0,1269400.9150543436,19685492.6125238,5033.302910546309,828.0448780400659,0.095885446148442,0.8715641921933635,19685492.6125238,0.4574963872677853,0.0,False,1809.9484522385708,7.0,1269400.9150543436,143.80865458703744,9.49447728141216e-05,0.1964285714285714,114285714.28571428,0.0003583663538434,3
153,9.094947017729282e-13,2424.871130596427,40.0,0.0,58420626.15034996,25018049.55308486,74193720.82130136,1350.8890394446785,0.1024844401135839,0.2942169427480466,25021416.41119563,0.8416889302397293,0.0003854867525633,False,1604.974226119285,6.0,58418984.72045072,1798919.9615726012,0.0692121424143103,0.2321428571428571,58035714.28571428,0.0,3
154,9.094947017729282e-13,2424.871130596427,40.0,0.0,15102964.77490542,10722335.494162856,6884.508533803746,666.7177450875296,0.3661213120524135,0.2056487521927948,10722514.164484994,0.4154071350414182,0.0003996465538045,False,1604.974226119285,6.0,15102944.910658894,2473.506500073034,3.3305370212101976e-05,0.1607142857142857,81250000.0,7.785440516064213e-06,3
155,9.094947017729282e-13,2424.871130596427,40.0,1.0,628743.0675191131,20315247.45109947,660726.5789018997,1374.5938638573668,0.5434486843299633,0.9490520528499098,20315247.45109947,0.8564585284220037,0.0,False,1604.974226119285,10.0,628743.0675191131,0.0,6.496600341543573e-05,0.2142857142857142,114285714.28571428,3.89691125392375e-05,3
156,9.094947017729282e-13,2424.871130596427,40.0,1.0,29068224.53143433,59354628.678805396,30092137.26940752,880.421033876275,0.0340411700076952,0.2065133829669921,59357610.31826201,0.5485577397744705,0.0003254909516164,False,1604.974226119285,9.0,29067379.92670076,15472.086259396166,0.0199710505103613,0.375,58035714.28571428,0.149641751639784,3
157,9.094947017729282e-13,2424.871130596427,40.0,0.0,11327155.037018007,8935933.857402893,1787775.2433173398,517.1571969543032,0.0368525272999436,0.2112335833790114,8935933.857402893,0.3222214964814439,0.0002998247833094,False,1604.974226119285,10.0,11326936.380963812,1401.4845672423285,0.0001780743496356,0.3035714285714285,81250000.0,5.4972504812387545e-05,3
158,9.094947017729282e-13,2424.871130596427,40.0,0.0,422986.83541431493,17730570.384523865,939.7615388267596,773.3008450090874,0.5546260719053459,0.9763641700956116,17730570.384523865,0.4818151172924904,0.0,False,1604.974226119285,8.0,422986.83541431493,0.0,7.097771035520025e-05,0.2857142857142857,114285714.28571428,5.650626603392155e-05,3
159,9.094947017729282e-13,2424.871130596427,40.0,0.0,34598606.55062041,24734528.98976393,8931908.0740233,405.0324743787338,0.0040108856112591,0.1932907000518954,24734707.66008607,0.2523607343889091,0.000941499698109,False,1604.974226119285,4.0,34595806.74583849,4589.6723558691665,0.0530601405000378,0.25,58035714.28571428,0.0199710505103613,3
160,9.094947017729282e-13,2424.871130596427,40.0,0.0,12823749.558931844,44109964.58128743,1788612.838908302,722.2068941292688,4.549035416893174e-05,0.20154713400228,44109964.58128743,0.4499803687661168,0.0001999733368884,False,1604.974226119285,1.0,12823581.012102405,3668.4427353116334,4.610526022240077e-05,0.25,81250000.0,0.0001780743496356,3
161,9.094947017729282e-13,2424.871130596427,40.0,2.0,828196.51000316,18761375.66783697,389752.4261031725,1060.3197189232287,0.9124148844509752,0.9999999738790816,18761375.66783697,0.6606459478710803,0.0,False,1604.974226119285,10.0,828196.51000316,0.0,5.358919720960658e-05,0.3214285714285714,114285714.28571428,0.0001110657158892,3
162,1400.0000000000007,2424.8711305964275,52.0,0.0,65341187.64772803,28313362.700479776,72130107.83851504,1016.1950061648247,0.0932991772362654,0.2794587336643109,28318186.79917752,0.5614496948285902,0.1667361192139082,False,1809.9484522385708,12.0,65134496.90313061,1801722.930707085,0.0177845893929633,0.1071428571428571,58035714.28571428,0.1177944515693644,3
163,1400.0000000000007,2424.8711305964275,52.0,0.0,37323722.95937839,32159859.66960303,25015012.15760852,790.6487389846261,0.0438794578898364,0.4211696267226152,32159859.66960303,0.4368349485349929,7.500000000000001e-05,False,1809.9484522385708,6.0,37323657.990861066,2473.506500073034,0.0,0.1071428571428571,81250000.0,1.8962286425906805e-05,3
164,1400.0000000000007,2424.8711305964275,52.0,0.0,477081.2094939581,12508530.582590815,6878998.834818372,804.5502215450044,0.4752734546909071,0.6882797225649125,12508530.582590815,0.4445155443791368,4.999750012499376e-05,False,1809.9484522385708,12.0,477081.2094939581,178.67032213845096,1.843146883666493e-05,0.1071428571428571,114285714.28571428,0.0001264728649709,3
165,1400.0000000000007,2424.8711305964275,52.0,0.0,78427010.90524743,35172629.239317305,48902965.96051641,575.061251698469,0.1126289677504014,0.2393047233687865,35172807.90963943,0.3177224472814266,2.0647928864645208e-05,False,1809.9484522385708,10.0,78423539.65313366,3338.9801009000103,0.1454131462702122,0.1071428571428571,58035714.28571428,0.0148751080844762,3
166,1400.0000000000007,2424.8711305964275,52.0,0.0,22801899.417274617,31881548.42363397,35174360.18651895,757.0800465550308,0.0538455696609353,0.3266656198175557,31881727.09395612,0.41828818142232893,0.0004209851101329,False,1809.9484522385708,4.0,22801887.767502964,3902.8690771806423,7.993493452330844e-06,0.2142857142857142,81250000.0,7.228186620634787e-06,3
167,1400.0000000000007,2424.8711305964275,52.0,0.0,1628095.3760779537,12513366.0835515,7186.093158350092,1587.6688707677715,0.3853620811493939,0.853003704327291,12513366.0835515,0.8771901038419738,9.997156839031288e-05,False,1809.9484522385708,11.0,1628095.3760779537,357.34064427690186,0.0001832855408887,0.25,114285714.28571428,0.0001145585389031,3
168,1400.0000000000007,2424.8711305964275,52.0,3.0,61748646.68381284,17873916.7223789,102215690.06202316,1675.641612241375,0.1079873541590802,0.2974792287082293,17875167.414633866,0.9257952126586352,1.0324071017664592e-05,False,1809.9484522385708,8.0,61746578.24874111,11708.607231541926,0.0297502161689524,0.1428571428571428,58035714.28571428,0.0602783921782873,3
169,1400.0000000000007,2424.8711305964275,52.0,0.0,36869061.04134508,78051842.76362655,14300125.060955733,1493.7347562805594,0.3031798611711064,0.5187970772487862,78051842.76362655,0.8252913249728667,0.0001333184729028,False,1809.9484522385708,8.0,36869014.71682616,5840.36461083832,2.0677605131485887e-05,0.125,81250000.0,2.526105152997117e-05,3
170,1400.0000000000007,2424.8711305964275,52.0,1.0,302592.0633722856,21484723.97804343,6854.305214045199,1534.0435604236154,1.1440423595687472,0.8152299349382166,21484723.97804343,0.8475620167669903,4.998289592909946e-05,False,1809.9484522385708,9.0,302592.0633722856,156.89239075288066,0.0001948267603272,0.1607142857142857,114285714.28571428,0.0001731092972485,3
0,1400.0000000000007,1.1368683772161605e-13,36.0,0.0,62919037.32694843,54553218.39217296,109363011.08051774,1441.1675822054833,0.2243347280404626,0.5780408026614748,54556406.57996158,1.0294054158610595,0.2034874776578438,True,1400.0,7.0,62918093.06253038,5374894.947134236,0.0217958390878902,0.2142857142857142,58035714.28571428,0.264587401760491,4
1,1400.0000000000007,1.1368683772161605e-13,36.0,2.0,18650696.62769448,15806289.358475946,4589.6723558691665,1981.176418191979,0.2489712603560306,0.4533326315282824,15806289.358475946,1.4151260129942709,2.601930117245133e-05,False,1400.0,9.0,18650569.760390136,2624.298812346206,0.0001433796415524,0.1428571428571428,81250000.0,8.017641475814666e-06,4
2,1400.0000000000007,1.1368683772161605e-13,36.0,0.0,4746517.08190105,19302090.93520019,3360347.5571416244,2045.7245660156689,0.7391787596068229,0.9999999367872676,19302090.93520019,1.4612318328683351,0.0,False,1400.0,4.0,4746517.08190105,207.95714321326932,4.282269397693166e-05,0.1428571428571428,114285714.28571428,0.0001459899781749,4
3,1400.0000000000007,1.1368683772161605e-13,36.0,3.0,79428246.97960755,22666834.46757829,14290767.04592186,405.65256069695886,0.1023371706340137,0.2844824154167527,22666834.46757829,0.2897518290692564,0.0002,True,1400.0,4.0,79426666.02202544,1786.7032213845096,0.3308033076248921,0.0714285714285714,58035714.28571428,0.0108979195439451,4
4,1400.0000000000007,1.1368683772161605e-13,36.0,0.0,7267096.492744762,80508235.67000754,12228019.536736367,2307.346744639826,0.5306186602638866,0.4292336496545075,80508235.67000754,1.6481048175998756,1.7113907956974227e-05,False,1400.0,9.0,7267096.492744762,3160.309778761559,1.3486551211075913e-05,0.125,81250000.0,0.0001319217719447,4
5,1400.0000000000007,1.1368683772161605e-13,36.0,1.0,2037957.5500724963,18799163.083870776,1263.4763236488361,2142.8229044883765,1.5876515555237056,0.8676680121096735,18799163.083870776,1.5305877889202688,1.7113615076141007e-05,False,1400.0,5.0,2037957.5500724963,98.37117086232305,3.662673258138776e-05,0.2678571428571428,114285714.28571428,0.00088851623135,4
6,1400.0000000000007,1.1368683772161605e-13,36.0,0.0,61028514.19020171,42327192.10698997,53311830.74989606,2545.624677755934,0.04960490221447799,0.4515311659401138,42327370.77731211,1.8183033412542384,0.0001513423347732,True,1400.0,10.0,61027604.2995506,1798864.2055528697,0.0186780022147791,0.2142857142857142,58035714.28571428,0.0966700114501587,4
7,1400.0000000000007,1.1368683772161605e-13,36.0,0.0,11473557.377812173,47679400.99669659,12510205.77377274,1564.0987820467099,0.946310619465778,0.4077083715009225,47679400.99669659,1.1172134157476499,5.000125003125077e-05,False,1400.0,2.0,11473534.191891264,1937.4955336576809,8.905374119811238e-06,0.0714285714285714,81250000.0,2.83808852033138e-05,4
8,1400.0000000000007,1.1368683772161605e-13,36.0,3.0,1549312.6825123096,3582077.654524206,4232.331711592265,731.3036305119783,0.4717611354380034,0.7233631331039643,3582077.654524206,0.5223597360799845,0.0,False,1400.0,8.0,1549312.6825123096,0.0,0.0009388084475929,0.0357142857142857,114285714.28571428,7.065840507604874e-05,4
9,700.0000000000006,1212.4355652982142,46.0,3.0,74539668.4518357,41766555.23393522,97692110.76641308,952.2089537440856,0.0931973945952513,0.5564282373048113,41767091.24490164,0.6801492526743472,0.125204392466585,True,1399.9999999999993,8.0,74538465.05943447,1796033.358408521,0.0,0.2321428571428571,58035714.28571428,0.0,4
10,700.0000000000006,1212.4355652982142,46.0,1.0,21337357.91031953,79002166.40877983,24738967.869807504,1642.3517305545347,1.0435118826745513,0.5540705181701306,79002166.40877983,1.173108378967525,6.374717232491307e-05,False,1399.9999999999993,1.0,21337357.91031953,4768.342678007613,1.7222707596260513e-06,0.25,81250000.0,1.4732896195794117e-05,4
11,700.0000000000006,1212.4355652982142,46.0,0.0,1021762.7164888878,3580112.280980681,6197.705255115221,679.6030679831399,0.3782637181766188,0.8653109115444874,3580112.280980681,0.4854307628451001,0.0,False,1399.9999999999993,10.0,1021762.7164888878,0.0,0.0006476612999752,0.0892857142857142,114285714.28571428,4.99180700289493e-05,4
12,700.0000000000006,1212.4355652982142,46.0,0.0,74749812.81910756,56615513.52442163,52754560.73495208,2036.1656082492148,0.053948052104527994,0.4884599812044325,56615870.865065895,1.4544040058922967,0.1461389911688326,True,1399.9999999999993,1.0,74748690.71366923,1796597.2473848015,0.0163330407594299,0.3392857142857143,58035714.28571428,0.0,4
13,700.0000000000006,1212.4355652982142,46.0,0.0,11875264.745137844,15802827.464072635,1789684.8608411315,1219.2521793473982,0.0817867798105026,0.3809212258036425,15802827.464072635,0.8708944138195702,0.0,False,1399.9999999999993,6.0,11875264.745137844,1072.0219328307055,3.0468130788589916e-05,0.2857142857142857,81250000.0,8.944866208011519e-06,4
14,700.0000000000006,1212.4355652982142,46.0,0.0,1628849.1158863318,18663807.630782787,934472.4590533624,2030.5557818441766,0.6538289830636812,0.9117560416401468,18663807.630782787,1.4503969870315554,3.3337778370449396e-05,False,1399.9999999999993,7.0,1628849.1158863318,186.63320532321998,4.687175565250731e-05,0.3035714285714285,114285714.28571428,0.0003866043633741,4
15,700.0000000000006,1212.4355652982142,46.0,2.0,82934099.77887228,12508117.485926805,31596777.16805807,575.0543516690527,0.02478363905661,0.2962706183583278,12508117.485926805,0.4107531083350378,0.0004228370400564,True,1399.9999999999993,5.0,82933197.72798242,3696.320745176912,0.0,0.1964285714285714,58035714.28571428,0.0163330407594299,4
16,700.0000000000006,1212.4355652982142,46.0,2.0,15382436.829450956,24734528.98976393,3160.309778761559,1925.1434032706813,0.1948766343724452,0.3996354909545586,24734528.98976393,1.3751024309076303,0.0,False,1399.9999999999993,5.0,15382436.829450956,2624.298812346206,7.2225954483854674e-06,0.1785714285714285,81250000.0,2.031208719239328e-05,4
17,700.0000000000006,1212.4355652982142,46.0,0.0,714461.8903880976,17256157.725720398,5487946.30458214,1295.5951349425322,1.1859098638964234,1.0,17256157.725720398,0.9254250963875232,0.0,False,1399.9999999999993,5.0,714461.8903880976,0.0,3.8072823407110776e-05,0.375,114285714.28571428,0.0001537935492243,4
18,2800.0,4.547473508864641e-13,60.0,0.0,70800789.09429783,8940015.396802217,77488911.05439387,623.4163937530037,0.0466106239578017,0.3515508325977772,8944605.069158074,0.3444387562430041,0.0006871825508393,True,1809.9484522385712,2.0,70799491.75854185,12875.665456915243,0.0206683798363379,0.125,58035714.28571428,0.0257211254810257,4
19,2800.0,4.547473508864641e-13,60.0,3.0,32552788.61490447,29815942.18929427,58400759.50521916,649.6306643008776,0.1509281792938601,0.3930741874126345,29816986.33321724,0.3589221911250591,0.0001764847819278,False,1809.9484522385712,11.0,32552646.847649906,4081.539399319093,4.0507141778474185e-06,0.125,81250000.0,8.062352118078678e-06,4
20,2800.0,4.547473508864641e-13,60.0,0.0,1628993.8515880662,19569476.747103,14631172.240154127,1059.3700958588547,0.2276033322546403,0.9203589137111814,19569476.747103,0.5853040149008719,8.289118024617262e-05,False,1809.9484522385712,4.0,1628993.8515880662,721.7046715990808,4.220415067959571e-05,0.2142857142857142,114285714.28571428,6.532225096103305e-05,4
21,2800.0,4.547473508864641e-13,60.0,0.0,73699243.3834024,70348117.20378882,68552949.31898111,3649.776020525095,0.0783919689437007,0.5833252894576232,70348474.54443309,2.016508269067552,0.1274975968069497,True,1809.9484522385712,3.0,73696094.23677295,1795882.566096248,0.0385816882215385,0.0892857142857142,58035714.28571428,0.015645731878532,4
